timestamp,temperature,vibration,power_usage,RUL
20240101000000,77.48357076505616,0.02699677718293001,136.49643450051238,80.9219244212261
20240102000000,74.30867849414408,0.024623168414563846,147.10962658568965,91.39614989220497
20240103000000,78.23844269050346,0.020298151849600873,134.15160158000077,95.86394466578356
20240104000000,82.61514928204012,0.016765316111472132,143.8407694072192,118.8768765734019
20240105000000,73.82923312638331,0.02349111656806795,112.12770666092429,105.56553124533758
20240106000000,73.8293152152541,0.02196742692710875,154.26587414745876,86.6451843090011
20240107000000,82.89606407753696,0.024475966100138663,150.02410950724448,104.86036289417638
20240108000000,78.83717364576454,0.02317585900840985,133.65822737863618,84.52696011061634
20240109000000,72.65262807032524,0.025247763576596676,163.1849133686481,110.82691053887073
20240110000000,77.71280021792982,0.01732382394219716,168.75140275253116,95.28875348182122
20240111000000,72.68291153593769,0.02658697032817163,117.84880271262051,99.06363811260829
20240112000000,72.67135123214871,0.020987998023461997,134.7455044286757,113.25796647542191
20240113000000,76.20981135783018,0.030376304363126327,134.61715300425405,87.1283643141575
20240114000000,65.43359877671101,0.01655406090955216,131.2019379778227,86.02881814887009
20240115000000,66.37541083743484,0.02867981901582625,166.58949683863497,94.16400673653995
20240116000000,72.18856235379513,0.02098955391731324,146.12347722454393,110.38378851019317
20240117000000,69.93584439832789,0.016742909981927758,144.70970317378777,84.80653924523158
20240118000000,76.57123666297637,0.017580570829728394,109.92275271186493,71.6784440188943
20240119000000,70.45987962239394,0.0183982634590284,162.70836060418452,95.48841141591001
20240120000000,67.93848149332354,0.022120829732009583,125.21483210293054,105.51740799910921
20240121000000,82.32824384460777,0.022614177440177498,151.19865260532657,112.00261749738829
20240122000000,73.87111849756732,0.017131499980307104,155.54753875916384,95.36838637914602
20240123000000,75.33764102343962,0.019878227038695087,177.213171916773,95.88573392883997
20240124000000,67.87625906893271,0.030711351793059317,123.82359201761776,111.53900734255747
20240125000000,72.27808637737408,0.028637715850503558,89.60975688358349,81.3025830030458
20240126000000,75.55461294854933,0.02218161834837016,153.67699089507389,96.1147922481699
20240127000000,69.24503211288848,0.020190017390841003,186.01022363021707,101.90423889925057
20240128000000,76.87849009172837,0.020600156633591306,174.77892705878875,104.49218721285034
20240129000000,71.99680655040598,0.023067589863652083,154.19318830549253,94.90193306809117
20240130000000,73.54153125103362,0.014886037174007972,140.16727628735904,100.34441011705842
20240131000000,71.99146693885301,0.018713117312883276,166.1424519327462,75.1167264658701
20240201000000,84.26139092254469,0.011657079630612051,130.52907600591064,93.41751587666151
20240202000000,74.93251387631032,0.021996115613026397,159.5271553871244,104.53508712554468
20240203000000,69.7114453552205,0.023235979698513706,160.10940318333255,90.1770596574532
20240204000000,79.11272456051594,0.01758406768850313,171.2041981499776,100.58984221589597
20240205000000,68.89578175014489,0.027869933816450164,205.19320077822155,104.46872500802698
20240206000000,76.04431797502377,0.013871171684988295,157.84831934357533,96.57450799142235
20240207000000,65.20164938060113,0.012678125598950901,139.82072748585003,101.70463770996571
20240208000000,68.35906975550785,0.02112225909279986,149.4885137561601,90.37267434715388
20240209000000,75.98430617934562,0.025235491513060773,114.61848190221764,97.93388720303953
20240210000000,78.69233289997705,0.028419638457289342,136.10573737821883,106.10216169589222
20240211000000,75.85684140594985,0.0177055786856553,141.81435123773792,101.56972960968434
20240212000000,74.4217585880588,0.025393404167156478,139.51823204130815,94.13468730436064
20240213000000,73.49448152205356,0.019807457652496464,153.04709744067443,102.24216404290793
20240214000000,67.60739004816287,0.019136863500295902,133.551601352356,107.14609790636618
20240215000000,71.40077895802645,0.02441829968743336,172.42061334648943,79.50058721422522
20240216000000,72.69680614520107,0.023261614392067097,150.00414129836395,111.59074064955898
20240217000000,80.28561113109458,0.012118039215078754,149.81399357722748,96.63745261318928
20240218000000,76.71809144784231,0.02738270174862948,143.44210566974164,104.2548993324023
20240219000000,66.18479922318633,0.02690045677073726,153.10381367717957,111.97246923645228
20240220000000,76.62041984697397,0.016872186492452354,166.5019652933527,86.28326302769534
20240221000000,73.07458859791842,0.021979017667187045,132.657395685782,92.90558997572454
20240222000000,71.6153899984702,0.022470150931413694,136.83767021849488,97.11451304124296
20240223000000,78.05838144420434,0.021303368829119537,143.92547942446672,92.16246478875571
20240224000000,80.15499761247976,0.0172484742307729,123.0825815305357,117.34936575836808
20240225000000,79.65640059558099,0.01664188316030974,133.61484280557005,91.43227906173207
20240226000000,70.80391238388681,0.019872229645042774,140.47558252910682,94.44453220513134
20240227000000,73.45393812074393,0.025863645096296822,167.48778361425454,102.04389031602977
20240228000000,76.65631715701782,0.02271800077297216,155.25122658003852,87.97850473923911
20240229000000,79.8777256356118,0.01814692833956947,153.8717982273509,96.04319288243737
20240301000000,72.60412881077355,0.023858493553241725,167.01795924335946,103.17453261250175
20240302000000,74.07170511668092,0.005757286896849623,147.25256423201208,96.67139595617489
20240303000000,69.46832512996986,0.02574382850186052,157.8092969985778,99.06613141100051
20240304000000,69.01896687959665,0.011301431106109502,147.93556494135007,94.70667887551629
20240305000000,79.06262911197099,0.01818779529298434,155.30724698799256,84.85529690819233
20240306000000,81.78120014285412,0.014401650526869281,138.34482684776836,103.21593211339238
20240307000000,74.63994939209833,0.013526592621395472,101.22365683447141,117.54933071647241
20240308000000,80.01766448946012,0.025804133936892598,147.3144167562739,100.18401630783438
20240309000000,76.80818012523817,0.017661493993440542,178.4549627219988,102.25264117247549
20240310000000,71.77440122697438,0.02173251940865358,168.52430804483186,106.9272275511686
20240311000000,76.80697802754207,0.01976539710560408,169.3079496918234,87.306695034533
20240312000000,82.69018283232984,0.022385204136115607,174.72261443612436,117.02514658129606
20240313000000,74.82086980445024,0.020384109455301277,151.77315181922876,102.02328796422802
20240314000000,82.82321827907003,0.013585038879057152,153.94631414811192,116.3185689908911
20240315000000,61.901274479551276,0.0249813340972357,137.646962091313,92.66967004476011
20240316000000,79.10951252187611,0.01753121708419344,143.678542879459,118.18061922557824
20240317000000,75.43523534119086,0.012217090506701245,162.31542299542284,107.75155494034783
20240318000000,73.50496324767066,0.017859424195170438,174.0776887433763,105.53040085852358
20240319000000,75.45880388267751,0.027503798953171555,147.21107448638,102.34024454353148
20240320000000,65.06215542699553,0.024251108710567466,140.99621470297177,97.5147138192555
20240321000000,73.90164056081244,0.018256739327960705,150.01055917713194,112.00531658473872
20240322000000,76.78556285755873,0.018253711478407857,162.0241349785823,101.40359869848047
20240323000000,82.38947022370758,0.01839182474391309,121.12290367732916,80.32930296412847
20240324000000,72.40864890863176,0.030383739917804204,104.07638093725524,88.82813538292997
20240325000000,70.95753198553406,0.021909677261157768,138.98926301016832,98.14154247807252
20240326000000,72.49121478207732,0.02215020823595535,125.58575148171683,103.09998983165555
20240327000000,79.57701058851038,0.02515141727015921,139.8371960470538,99.43411511100105
20240328000000,76.64375554829843,0.02119394579513257,147.04439362365056,112.18970789793663
20240329000000,72.3511989811648,0.018704789270896485,140.93503181953974,80.48898135961375
20240330000000,77.56633716556678,0.019018250754575108,179.0493506894149,101.4358793650516
20240331000000,75.4853877467402,0.01964199370292968,156.5348952920464,81.82020774612845
20240401000000,79.84322495266444,0.019813888817450793,156.00948719221657,107.59712295484168
20240402000000,71.48973453061323,0.0236381477181849,162.44414288086804,99.05541285557997
20240403000000,73.36168926701116,0.020259729429036498,127.22333764438461,104.19609972024118
20240404000000,73.0394592343392,0.023663200386077898,170.78223574840538,91.36117039410234
20240405000000,67.68242525933941,0.01959641709945709,148.4847142692908,112.7946493165775
20240406000000,76.48060138532288,0.020393175951580453,163.40961234482424,110.41724664058852
20240407000000,76.30527636089944,0.010008996577339462,128.5628553391969,105.83544303011888
20240408000000,75.02556728321231,0.024581638373512408,118.92482467967871,98.7048275313656
20240409000000,73.82706433312427,0.021732442379489965,166.35779316050056,105.79857285295132
20240410000000,67.92314628974793,0.024990050549298263,157.52819052195034,92.93107432012651
20240411000000,72.89677338617321,0.0055187231090315534,131.9589689128498,108.55555659020712
20240412000000,73.28642741736616,0.030441873523903637,132.6067383745061,116.4948089432392
20240413000000,70.9886136538919,0.01930205185922413,172.50869568829538,110.70610559979187
20240414000000,74.19357144166996,0.025540914083687583,126.21176214265344,92.70397530192591
20240415000000,77.02025428407269,0.014800470364372346,182.85345906511927,103.61417317273103
20240416000000,84.43092950605265,0.02306386952531285,131.98758530704262,87.06858456241352
20240417000000,75.8728890641592,0.01473292218413172,162.76783851216766,105.72390311175675
20240418000000,76.28775195361382,0.016881155196520975,143.4276304850203,104.50603412862539
20240419000000,74.62777042116916,0.02957015676933393,162.06374862164685,81.30183660467836
20240420000000,65.40614392350479,0.019046587996183268,139.11771995771616,88.38216156087637
20240421000000,74.86743062275391,0.021087164365898615,146.7441418785541,97.16861103256232
20240422000000,75.30115104970513,0.02435033865344377,150.81838350791443,96.99140252859173
20240423000000,87.31621056242643,0.022478409439863022,129.95625088437055,87.90523064581194
20240424000000,74.03819517609439,0.02075209452571788,164.8164869084025,103.88978729352183
20240425000000,76.50773671166806,0.021824805012331125,139.7357286705683,102.51473608940512
20240426000000,74.82644115147379,0.03201707792619138,145.42800169319963,98.0573086802148
20240427000000,69.15660981190234,0.019711906014832074,130.11301250782975,92.44208499841638
20240428000000,80.7141140725751,0.02100549523357484,98.75332682409379,110.48707126416564
20240429000000,78.75966516343387,0.025253271980038062,146.17944474799663,116.55407113088295
20240430000000,78.95515973521523,0.02552762966478992,198.2523084322583,95.16438516153463
20240501000000,70.4530627260263,0.025935151527801903,165.69208575796048,93.8783308284518
20240502000000,82.0139715546805,0.023193651110145923,149.6147924053121,104.91207665411997
20240503000000,67.9907446860386,0.014284975436347583,144.74218341583466,96.41970620253014
20240504000000,77.93428546900135,0.02816715766150548,150.44931785624092,98.60602799336766
20240505000000,85.95227812904989,0.01426827303490656,160.9423823035042,107.39653151724671
20240506000000,70.04731837434656,0.021513177326195166,126.3837436938231,80.90643912492708
20240507000000,72.16851135198614,0.01622862074990321,172.28643389337745,113.1830232485267
20240508000000,75.4982568254382,0.019679308267035036,164.3076263088249,100.72680524329341
20240509000000,72.48262172941901,0.021643812051517403,164.3637145141587,95.8850685543782
20240510000000,67.24668284466934,0.021606786077251364,158.76951477619454,99.1076584577855
20240511000000,75.34281487403014,0.022109603771176423,150.3923331538798,99.62429355020518
20240512000000,69.68848143136948,0.028068556345293236,163.45722471933638,82.68798696555075
20240513000000,77.36796215317591,0.0222676715075699,161.83628267482757,114.94938227453235
20240514000000,70.40287882883098,0.018779216823546756,142.91918578117952,100.41325632270619
20240515000000,82.7496720250877,0.02482043584144179,138.527964542062,104.43002130447375
20240516000000,71.08373353831881,0.025947352444623203,152.03712590523975,109.51549770574043
20240517000000,73.38969241897162,0.013861960924315037,180.98040302990375,89.78837542439699
20240518000000,79.06758608684835,0.02298700034924929,125.21785848692198,104.73471899035229
20240519000000,68.84567841783023,0.02350586371155449,120.6494946849512,97.32358909101207
20240520000000,76.13729967302065,0.01851218248320004,153.29521682473035,108.46770775216494
20240521000000,81.53571377141213,0.0268785340665581,151.01775403712037,78.72772579648505
20240522000000,66.96258382719387,0.019249722064837365,153.46683328740818,99.00905699758731
20240523000000,75.92316929266153,0.020627882267357713,154.87906395817,93.97179344216039
20240524000000,76.29941397124212,0.019134640878580654,145.5359549073039,104.32262950634156
20240525000000,78.90911435888655,0.020077895237907338,179.79726877204163,104.70044187368202
20240526000000,68.81524644560959,0.014518624565523991,117.98192043046969,92.92374105177974
20240527000000,68.39771693457863,0.012799745587028528,133.43005950439508,92.87826135823957
20240528000000,77.60970782808448,0.02797252531612486,147.93490479701904,98.89334631442671
20240529000000,76.48492336616593,0.01576519325840836,117.13622377691667,91.03357772684792
20240530000000,76.25246425172938,0.015043038252718464,146.48291191135857,108.41983695452127
20240531000000,76.73224104748488,0.009233049431981426,183.22940331456036,96.30792799552553
20240601000000,71.59987639210755,0.01680519126155249,150.41772976591923,70.93011780678358
20240602000000,76.16126848580502,0.013384551032962507,154.61401811437366,96.25177943378193
20240603000000,76.46536236649341,0.028210075800681845,124.79670469654839,89.61456179156028
20240604000000,71.42824290986816,0.025049085446713172,137.67277183921044,83.68724184539055
20240605000000,84.32887255572378,0.01655924827411138,142.49607239352127,87.62573361777427
20240606000000,77.36916460455893,0.03126217902672154,143.64569806487532,101.0940847183297
20240607000000,69.04348251398676,0.02490882743495797,175.63287590007536,113.28640828248231
20240608000000,78.28276804316914,0.018375843082456888,161.1538212145025,103.1318447386498
20240609000000,70.1265916488634,0.007502971425632137,127.77084086125936,93.9349661178426
20240610000000,78.93542301871226,0.031454712862953704,154.9300955686401,104.55904195170703
20240611000000,80.79297789503703,0.01305213766618202,159.9644349699357,95.40909689781009
20240612000000,70.89658840824144,0.011773006265215541,172.80298077042534,93.05399630836855
20240613000000,79.8168806462216,0.025112852160048202,181.61081373136747,88.45637331767016
20240614000000,77.06390463468249,0.03219876203169637,129.69811616344262,82.48171193248281
20240615000000,79.11030079997245,0.02692136409255259,133.78284977579324,96.10076293440555
20240616000000,84.48396491326973,0.0228195456002618,124.84844282170768,101.58053489920133
20240617000000,73.77305941998564,0.02297377170832643,145.31960281786039,99.0337632998511
20240618000000,71.23131917821256,0.02426707779390154,159.32716748892668,95.84033072052641
20240619000000,70.55242785187238,0.023794642948933825,169.74669033178205,90.54253939303219
20240620000000,70.92094857517282,0.02140595711984688,148.48097952714954,106.08246191684968
20240621000000,74.61449145292949,0.02052100551975938,143.6030495349031,86.82868080053414
20240622000000,76.70575987408321,0.019687034360502387,153.0351598449748,107.76027913843475
20240623000000,76.38345399665009,0.01623017705566662,133.29714196739954,89.97782981073276
20240624000000,79.13591624518011,0.018596624615666132,191.79077443389548,92.47564762646965
20240625000000,75.06500945938953,0.011535215929023073,117.84677945763883,85.33214809384323
20240626000000,82.26767038578659,0.01950830186602625,153.6948115779145,94.98597853114363
20240627000000,73.67671583381022,0.015057044464245413,190.47212438459277,109.75312458477978
20240628000000,88.6008458329481,0.014482053413921144,150.13599689119997,105.15628088443957
20240629000000,78.12833673882503,0.020899470755767393,146.1992192999701,109.78422112028035
20240630000000,70.71421221791859,0.026960011431722997,142.85109154379145,105.22142545933936
20240701000000,69.64553750969444,0.024591583030011566,146.39216636475183,88.96330171469631
20240702000000,77.41236207621593,0.012147496981884113,177.4569694935306,96.69210775672443
20240703000000,73.88268607337075,0.015051859317148312,105.76276177340986,92.19800870882537
20240704000000,78.57000247046047,0.02470385593994108,180.66867402592652,113.3057490403904
20240705000000,77.36618812286773,0.015087563032308453,121.5208569509971,88.03211353573688
20240706000000,74.63585543671563,0.01887683425001488,144.6669534153117,108.93697689389111
20240707000000,70.76603140965797,0.02275026049512276,141.41511159402677,108.9295387010877
20240708000000,67.42576387657067,0.015158277725681823,161.77106539541438,118.29620201716087
20240709000000,72.76742523966489,0.0205268775307298,118.03751296232505,95.90313407370503
20240710000000,79.28199397161737,0.013329872525408978,159.24345332163887,107.12322159580162
20240711000000,76.07046872065102,0.01699316178024393,190.48619246573705,122.81651836538843
20240712000000,68.77130610644006,0.021598909670712686,122.73651990814379,93.82358323066303
20240713000000,75.86590462925591,0.012035031332341654,153.79412335220792,84.64959752467641
20240714000000,76.92658689864419,0.022202373689801994,136.7603564440678,81.19989966092237
20240715000000,70.58071281899433,0.019901811005366594,158.51774412386072,107.12712028861331
20240716000000,75.76862552972764,0.02276244977208574,150.38295554831504,81.16849791941416
20240717000000,75.29104359223,0.021119570670323308,137.17026181911382,96.27680947062078
20240718000000,69.28514851084688,0.026820702149869223,159.75744569742147,104.37313187038961
20240719000000,76.78893680174141,0.020626122513239538,186.08696219573486,101.85175536829914
20240720000000,77.80392263184117,0.017852972294373735,146.18192416545403,104.25444864184172
20240721000000,80.41525621587638,0.020611487515161418,164.39515884296364,102.22289855800854
20240722000000,80.26901026017451,0.022716490145181942,124.13454084257673,112.78865813313394
20240723000000,68.11165316021454,0.02024430035162852,130.87127246363983,90.47683619261203
20240724000000,70.31087480042439,0.020202958456019413,159.44812555760754,93.23004861541469
20240725000000,77.5751763360433,0.016490041560966222,179.6823205707193,92.27340554729176
20240726000000,77.56892975456104,0.016685495412245257,157.1122669757132,108.3019181186261
20240727000000,77.57523843153024,0.012986973641001532,143.7388393895369,109.00398588395063
20240728000000,94.26365745327361,0.0287478837159347,149.98582810846708,104.51225319318509
20240729000000,77.85445255346583,0.013780683823043574,124.99184532060565,111.83493666889927
20240730000000,80.677828200903,0.016535474011020464,162.09030652710734,88.2195913262362
20240731000000,79.770008817466,0.016407963672154014,167.64666124646817,116.67224111551137
20240801000000,78.256956256529,0.024474621884722207,140.9581933433384,115.23238621712258
20240802000000,73.42365377679828,0.01852525160853986,140.59915704480997,107.35621997245747
20240803000000,78.79484610246634,0.02623871036336867,155.31756459304097,117.8179890877106
20240804000000,71.13587392731215,0.016632546878780657,141.2656052791881,83.43376792322226
20240805000000,73.81590696629996,0.02139497081111901,148.67734770748356,94.75551863737348
20240806000000,72.57318226085448,0.015823264733701214,191.99443578333032,92.64696539318048
20240807000000,75.40937069693162,0.03072574563886694,145.05948598508007,107.21479323757343
20240808000000,86.57329283336755,0.014062007904852436,142.83319695957556,89.49859260397855
20240809000000,65.66367403704126,0.021549103551135138,137.0491638872968,107.57495149337485
20240810000000,78.43130095187257,0.023168884404660493,164.88383942999874,113.70536143996713
20240811000000,66.93642064405174,0.022068995487257492,146.37551653563793,106.95202900084
20240812000000,72.64034067105283,0.019073561705611457,137.0125392335715,102.83751023661502
20240813000000,80.44475298483682,0.01935089650133287,176.42608064546025,90.1212665909925
20240814000000,75.32140009547732,0.02021905735989555,178.39206009027274,91.53149033874635
20240815000000,69.61127611035347,0.019264989991857558,137.9915286852259,112.49618905296667
20240816000000,71.42348145370016,0.02481939558397455,112.66920097278768,107.79349003905332
20240817000000,78.39798874467338,0.031052615007956755,170.15027379673845,99.60980480622456
20240818000000,71.34816684141431,0.01721254107496083,136.30740348479992,95.8209045423411
20240819000000,76.08229294790988,0.01315098510210461,165.81251198325538,79.74192126888623
20240820000000,75.22785919951907,0.019558589758243726,110.59792364576329,89.29147581315561
20240821000000,71.74199826197092,0.03289854668827159,167.85194676598618,119.11419087139723
20240822000000,85.71972044662662,0.015981627160151345,125.77656141438437,87.19544428997533
20240823000000,78.16959511159006,0.028195584027220336,164.6152823813305,101.8947982122108
20240824000000,64.87428706671196,0.028388504070382205,150.2854613567287,110.07443973195198
20240825000000,75.93227157384713,0.017232058791460027,130.9212116120671,87.45077331997707
20240826000000,71.69106767615806,0.02284491539592638,141.8592737414644,101.84710474781083
20240827000000,79.26216667398111,0.028141983115642692,163.72636913913402,109.37915537510655
20240828000000,71.0373963078365,0.018104361295062564,152.1178890623047,100.12499321907251
20240829000000,74.4263177926655,0.018982098199488193,161.6882596094497,128.6840305566677
20240830000000,77.52493639490228,0.017091595430256783,189.5288116903097,83.31400741121804
20240831000000,79.32877597085061,0.014926216346535666,118.71516776577897,110.5872852988388
20240901000000,68.99851796472112,0.016753612274669965,182.3442514993725,98.27198262603535
20240902000000,73.32749382079525,0.013880298666188718,152.08711875046427,107.71920154836675
20240903000000,72.62527344419522,0.02017041734129613,132.02431903353744,104.41307151699246
20240904000000,71.73335383713145,0.016150133844706795,123.39372748522021,92.66843802890003
20240905000000,83.82727120140548,0.02116892955895374,146.21759218445933,102.28996392459341
20240906000000,77.02490855480478,0.012220521768981864,168.4330022384892,81.42098548601713
20240907000000,68.69558022832477,0.021654401161072284,147.4490175924493,106.03247500571393
20240908000000,79.58930973527389,0.024167644808044623,180.22309860494695,102.98158465990525
20240909000000,85.61078098506317,0.010031321787142724,120.97648619896883,106.38660168643102
20240910000000,80.16232630275573,0.021870282849237862,149.75822104307892,110.5811832508715
20240911000000,67.40315017022994,0.02613834496236646,124.95213111173761,103.67619840209711
20240912000000,72.57882963566874,0.013951794906543974,157.27263765249936,101.48089419798276
20240913000000,81.33455574593312,0.028362861934188518,167.737747801946,91.18931663338708
20240914000000,71.4616526719061,0.022095095046830226,141.58476412637893,92.87779236350949
20240915000000,77.21909714073114,0.016474940721207955,97.91572286745732,111.86734620177332
20240916000000,78.87317026714669,0.01972115461171147,153.9789629359299,114.36335405705978
20240917000000,70.36534764210958,0.022791634562608614,158.7347710346702,97.61889563687946
20240918000000,74.702373219691,0.020380026957062057,158.08589509923394,100.46002747253274
20240919000000,58.79366329965464,0.022693779962231847,174.7156438364431,90.95385625006234
20240920000000,69.87806179332856,0.01539663203460317,128.57892640701903,111.72756845267445
20240921000000,73.7371592430342,0.02084680412018039,163.604322109009,106.65416823691778
20240922000000,68.76108409017576,0.012931427515475099,173.8501502495595,119.4121743646375
20240923000000,83.16205651965818,0.0194438696932565,114.42824831986967,91.21676922820261
20240924000000,67.84929311019684,0.015480461792676052,156.39303651837955,96.21992100981782
20240925000000,72.79977756651508,0.016322350287051167,139.91640337984657,102.31445922525572
20240926000000,75.65370288643045,0.02618046587605219,148.3695465379671,106.4648953772577
20240927000000,82.20636644533057,0.025456550602971344,156.95352967076673,97.84332362452368
20240928000000,67.82068924410281,0.023045690604535884,140.25542871772896,91.270389095463
20240929000000,80.8158187607748,0.014538436176637106,136.48583841676776,108.81407528923572
20240930000000,75.05116530509794,0.01841795775152599,150.6830483497605,107.21135362545581
20241001000000,70.09245674476024,0.026065488499895918,128.25508122274394,90.83725899436276
20241002000000,77.31051737131635,0.020708584568199524,128.28349742229628,113.55442801105495
20241003000000,75.99529847786735,0.03159664769990847,163.58746565913006,111.70198709196603
20241004000000,71.99891561420603,0.02196658919697186,127.02411929682688,101.34296497247793
20241005000000,75.3490104249501,0.02096024558245016,163.32625001818423,100.79597862376036
20241006000000,73.0734320156912,0.018454417678987492,159.251825857079,105.54057771115907
20241007000000,75.56758672625624,0.02066770452391141,115.48386542418807,91.38296929743741
20241008000000,78.31065337260523,0.019237650818097283,136.4487069532869,100.30031479164082
20241009000000,82.93008408072676,0.02354054338344295,173.88218806094744,78.47616455390819
20241010000000,68.81092250586576,0.02478351158397292,130.37668937720636,108.76455645502935
20241011000000,85.66516687328134,0.016070052697460254,140.71191475381224,84.3850677755814
20241012000000,65.23956100238749,0.01334383523221111,159.24121786503792,115.03419828428999
20241013000000,74.24107452482208,0.010818973134483517,165.66781018565192,96.6987990603355
20241014000000,77.94158603242288,0.022539956634562718,144.96922227911008,97.88333018068823
20241015000000,76.40495933867517,0.014483166969130632,138.04979610616718,93.72266093915495
20241016000000,71.88650240089703,0.009235547035237586,178.44739723397015,97.11961126077924
20241017000000,73.95938874821363,0.02194289302265482,184.7779932759516,114.18531345148037
20241018000000,72.53499532670584,0.03246499758716395,169.5771610156359,75.1219134346492
20241019000000,72.05317621527894,0.019969645442300534,151.70636285130047,112.76965386088187
20241020000000,79.24801048510513,0.02419245387225821,133.83468556718148,103.38023481101708
20241021000000,76.78507742982524,0.020409146792737826,133.3911118688687,87.92978352142785
20241022000000,71.53545202369673,0.019505551734044287,160.45028210531515,89.24687606950762
20241023000000,79.49799937716625,0.024595382414938843,158.36796441777366,116.76393027208204
20241024000000,76.53649760438304,0.018548627279056745,178.03197185892859,90.54493120057269
20241025000000,79.0643105941948,0.021336961570359515,163.0090018507228,88.46649489404041
20241026000000,78.14814420961807,0.021608489030980067,119.93839396480364,111.3731454236473
20241027000000,70.85502494538964,0.016659547731784758,171.03895235445836,103.38552876285914
20241028000000,72.19909479901516,0.024960211747682613,130.03878745371173,90.620744234636
20241029000000,78.7364680256163,0.019125201216522957,142.32057456095296,102.16624975404619
20241030000000,78.05185132716733,0.016221274202535777,155.0040041250339,89.74247316359723
20241031000000,74.89549203017926,0.022682549217852017,189.9133497956793,111.00821398422605
20241101000000,75.58663691654391,0.015507660091044814,212.19837112010723,110.61370964873133
20241102000000,81.38832447894212,0.02014090578684564,162.13446118272367,105.32006198821944
20241103000000,72.04214305582084,0.019954405016778982,146.33606762559225,103.61661061247017
20241104000000,77.7354869058502,0.02542947782915789,160.690112969611,117.61188124867374
20241105000000,73.98903673783053,0.022373491164399763,167.75310851747673,99.99686327388225
20241106000000,73.9115939838639,0.01987486520627428,143.58664748885616,88.181258745792
20241107000000,80.49388425993595,0.024088831496001436,185.90422711824644,104.49473912832306
20241108000000,79.12708174494016,0.026951037745086566,154.60141518382804,120.86047049537113
20241109000000,79.06754818000319,0.02278905153175931,159.95486178182787,89.85240506814148
20241110000000,81.52739403577165,0.020051763099216902,163.31848504108922,96.38537233306015
20241111000000,75.1050192081638,0.013440818838249203,158.43173221228912,104.16446038101452
20241112000000,78.40976485647482,0.014674431684623138,166.77881000939226,99.4609515099426
20241113000000,73.44866621703272,0.018473876478226663,137.65493626906152,90.17696419622685
20241114000000,76.62083176244221,0.016952438989203584,138.8339649210794,111.21857856230471
20241115000000,74.34928472816158,0.01906514348507277,127.9969153405661,123.2004072201726
20241116000000,75.48497982496359,0.020283249624485536,158.79002461240452,101.96131459023907
20241117000000,77.97578512718457,0.022648463771783655,165.57873007024227,90.95931710264
20241118000000,70.90889658383264,0.019647506109704543,159.15545732303772,84.51039474946525
20241119000000,85.4619363784273,0.02243250821913101,183.48984866695073,102.5797598122118
20241120000000,69.96991309250149,0.0203223720740506,149.88807962341906,111.03877343316258
20241121000000,68.92905693606134,0.010122667168230643,163.37483311185025,104.75167746495381
20241122000000,80.79055436750033,0.01530332303090623,128.1659824772137,99.97596159081147
20241123000000,78.95831346981468,0.019279562221391922,142.25800595051197,94.10728348210694
20241124000000,78.12059908526078,0.013951526285794463,163.91075515131556,89.07836367281911
20241125000000,78.1417275463214,0.022999643649981024,166.98204221486287,108.34751326324883
20241126000000,74.93876613576543,0.02765375416171849,144.12066104671635,109.13771621385585
20241127000000,70.51372814257084,0.026093809258486585,148.56801496283867,84.54270213309267
20241128000000,75.37902279096863,0.01893278564534896,119.64252506638381,115.89838978180684
