timestamp,temperature,vibration,power_usage,RUL
20251028000000,73.72511391289572,0.015003488838525446,166.96348425333338,107.31380252574992
20251029000000,82.51996494291345,0.017476125393858913,125.34953370462982,105.90422061251464
20251030000000,61.74515095803494,0.024203100132522765,161.04599875359048,98.57853463059455
20251031000000,80.4575342596123,0.0227336678410069,162.51261867292,103.38687317921689
20251101000000,81.23042596248814,0.018805339504151527,136.0645636314085,110.29457481598357
20251102000000,64.63304883795925,0.018165877940926563,161.64053134169453,108.7231538002845
20251103000000,73.28656202959826,0.01804120925478089,155.20884526667112,88.56980687926271
20251104000000,73.14279567002104,0.015387949077507488,139.22316287614524,108.20158186755485
20251105000000,67.9624415264109,0.02807687844734721,129.82890631847584,99.35311394967482
20251106000000,71.11091656204562,0.0183883976539433,110.74748616654841,100.72874098015515
20251107000000,69.44712077267086,0.026085792604127484,156.99300094599388,100.73196991001694
20251108000000,83.76135221711812,0.027606580259612257,118.7039445727589,98.4975701120174
20251109000000,79.6783919657373,0.024991554490739802,151.90688398882617,111.91707497107065
20251110000000,81.3577754749708,0.017841898436409757,144.73103567835503,99.16282040150789
20251111000000,78.60836032021618,0.02201865045168305,163.5828555087639,88.80453871616831
20251112000000,69.35474114391386,0.01987902196804542,143.95909001020271,96.06470144030271
20251113000000,72.37739866860113,0.015481490696349359,143.41104427305817,101.78694716810476
20251114000000,77.4468728061396,0.021621796408608014,164.6374140857659,112.29214784297051
20251115000000,68.88936095554027,0.014104801044200988,156.70116058168236,106.03094684948833
20251116000000,78.56499215086194,0.025938396942307818,156.32311914365556,91.49464721252956
20251117000000,73.79837300920933,0.017676913513508034,159.3853517961705,124.85189916678891
20251118000000,73.12589596225202,0.021005798279364198,119.28855753585789,102.6477531097798
20251119000000,78.55479984101746,0.021416439357730712,165.13577359973965,112.75390737999015
20251120000000,77.2213165574302,0.018705475131479615,162.24937588027205,98.48285566422771
20251121000000,73.1951691709046,0.022933469007376375,129.66633742847006,105.3335924470545
20251122000000,80.79664901682123,0.017625481716887378,145.11839052651598,108.39468504518405
20251123000000,69.59468336200051,0.024356486487286222,149.2138542474474,112.18194711754256
20251124000000,78.07967803472133,0.013270101598766258,147.31006431196533,110.57368305378225
20251125000000,77.96550628984191,0.02063189789773206,156.6771993313707,108.72197000072978
20251126000000,73.45226780343005,0.029694644995291425,178.62733563662368,96.84913268805892
20251127000000,76.63066511121059,0.014998343376972126,171.63533455345657,94.28253958043939
20251128000000,68.74443211807349,0.016611275147375742,123.75561613137188,103.32607510324198
20251129000000,79.6201350960345,0.022569539248294575,162.44139980612098,109.3312807234107
20251130000000,74.07548931778506,0.02089790890969799,176.57866639070818,97.77279299223393
20251201000000,72.3863848974048,0.021753150496367796,157.73617041378407,110.65171965714387
20251202000000,80.24504612918444,0.022445935650738318,171.81960850371934,114.52616745486179
20251203000000,71.4782815472862,0.02317360734280885,190.24540891401531,90.8367908092658
20251204000000,67.9576935181822,0.025548499209781115,170.47419092213963,91.6307929620372
20251205000000,67.21685413238048,0.022049093284642562,154.98617191283458,98.59624941094664
20251206000000,78.0300497567282,0.01879371172690729,170.90176948169506,103.07612668189196
20251207000000,68.59785323751858,0.023362868506013656,152.89775666193782,94.75432986232948
20251208000000,83.77397090992183,0.029499409674476076,150.47806086569912,113.52202678867144
20251209000000,64.59035296058138,0.01933683126808713,142.97171528572534,104.24066861518452
20251210000000,83.48228184145019,0.015127353476646793,181.26826717664215,100.3944704824074
20251211000000,76.05508733601309,0.025535403346434865,133.63142668115998,85.64090476131473
20251212000000,74.51643444064804,0.019398094180232008,180.64735449356232,86.84184183572494
20251213000000,72.27540456595526,0.00913665226992982,159.99728247480743,102.81009250281807
20251214000000,76.99568057176036,0.024237108385752108,122.01387650396117,78.67404373845164
20251215000000,74.81182648787576,0.017323359070230387,157.35298585982844,110.12637409644071
20251216000000,80.5165094100826,0.019547333588479196,107.99946984696751,98.4184615562768
20251217000000,75.5711382433102,0.021659901652845075,162.51016033662071,132.43092969594733
20251218000000,75.75150880730939,0.020952498398895333,167.7046296597798,123.0791625061611
20251219000000,73.18193893893073,0.0235472590856952,138.15288088695894,98.18550930752484
20251220000000,74.71527188139466,0.017822568147150785,152.47095391911165,98.93662997468685
20251221000000,76.5390088444603,0.022565528990880414,189.08314867500573,109.95581514002029
20251222000000,66.44915803671687,0.018702266612080413,139.88506591476127,117.03172609918037
20251223000000,68.25907288947144,0.023694052404437515,128.821848258868,83.61970942563983
20251224000000,78.71632047011357,0.023076837420065267,179.63326804925197,82.13624534645314
20251225000000,75.85432719063971,0.015322806489777024,189.2517438106159,93.77965194445619
20251226000000,74.0800833182366,0.02542991058087516,150.07391343695696,105.82737583173865
20251227000000,75.09216966532696,0.01732018277442976,170.22926070816712,104.96873590507597
20251228000000,76.73790852680835,0.024040288991405725,176.82951831061763,110.69771454983851
20251229000000,72.30120159845319,0.021836436567006703,135.15031534923233,88.00302471634691
20251230000000,71.10847637298843,0.02919091838397561,140.29388329264265,76.83856137031124
20251231000000,75.9792262754884,0.01888267008814074,174.6174902630947,108.58014195302145
20260101000000,70.10813611192484,0.018253416019409014,183.70028557417018,91.71803727034765
20260102000000,77.04126377857236,0.019902901970561337,161.2576172034871,79.81512135611362
20260103000000,66.48708197881079,0.018484101085828625,132.4037129299589,101.45063745959382
20260104000000,80.14577818662822,0.02399970950971025,189.74122223398882,107.93175688218678
20260105000000,77.36298741206521,0.011918446957817061,139.3805820437607,98.77942867878723
20260106000000,76.28014867156938,0.014731587904268229,143.29724437657097,95.42151613817511
20260107000000,79.91345491972757,0.014660985392104035,156.84675668979244,98.40637767854093
20260108000000,83.32737222231289,0.02475153795986788,181.08320841429548,96.29417237599218
20260109000000,80.07185032509065,0.028553066862909628,167.07951953104447,86.51952888059833
20260110000000,65.79562884334177,0.019477753907312642,158.29731000723822,92.85319323009568
20260111000000,68.6021151663215,0.019155891384049946,159.26577060236212,105.21279905013814
20260112000000,71.8759071115216,0.02035026081556591,150.87029337286933,103.216785413765
20260113000000,75.13045525105417,0.02580939151304095,161.16279029037014,101.6805980596682
20260114000000,77.58829510234561,0.01536323432904713,99.40879844611393,90.0485151814662
20260115000000,71.37128093423267,0.021191844913673926,144.06785081860403,98.18496837864333
20260116000000,75.9338338223854,0.024875988148912148,154.8264386983356,78.22934953557146
20260117000000,71.22308533823339,0.022505470849699224,126.97971832760986,101.7847666388539
20260118000000,71.94241098504025,0.020947908082993717,157.7264663562312,114.28857707813567
20260119000000,67.96669451575889,0.025005230462835707,145.91057558027757,85.25867867957895
20260120000000,70.38383376944547,0.006483838535003814,185.1095139663098,94.14072326682245
20260121000000,68.24157697191833,0.02338937659765454,181.46039450429714,103.2910677871013
20260122000000,70.12063373511333,0.01672962158436288,140.68388861763674,112.52842634427483
20260123000000,80.2682089830392,0.010846835515717716,146.98324576866608,95.51775383699851
20260124000000,70.25300555584029,0.022556012997624903,148.52104868783215,93.07749670734104
20260125000000,88.16191032418695,0.02686829272581479,140.96681047680755,80.31076857583916
20260126000000,77.46658950440445,0.019312757426861542,153.90049968056255,101.03438129308107
20260127000000,75.92418061847437,0.024764372736014693,134.8343586222482,120.42076040143743
20260128000000,70.70821109909393,0.028061391289943227,127.38769330124947,102.77358461964675
20260129000000,78.50154939704495,0.026574572267920236,162.45422447800536,99.77721020816287
20260130000000,72.12181086881112,0.028199822646856967,162.59059168443622,103.22082310766986
20260131000000,75.6100490732268,0.02371063745535946,133.91368480680015,99.88907996051398
20260201000000,87.80042269134397,0.020377168194507963,167.90710861525199,91.8698562773987
20260202000000,74.51970050137675,0.011990170940514158,137.36844541669336,108.23279915677705
20260203000000,80.74636663142837,0.018769687559350257,155.06330476075962,102.25761523111754
20260204000000,71.48411787437057,0.01578376702341904,166.40688025224912,100.17613251933658
20260205000000,74.82505754751519,0.03085471358748907,149.32774870592573,90.2463397272175
20260206000000,83.85400317817755,0.019120570937838317,159.0948182428227,113.03507931934759
20260207000000,71.86516471106117,0.020616024033922428,139.67140712224855,106.6470274533311
20260208000000,84.06224278998464,0.02275742688020234,146.07066833143804,94.47079162632699
20260209000000,78.53875967727738,0.02021801223186227,145.8828113823932,110.01824853681937
20260210000000,72.18766612052866,0.028475255202153767,135.0684330691952,95.02429161614793
20260211000000,78.1620386952776,0.01688675319132774,146.46451673768436,92.17996507488964
20260212000000,79.86277224813365,0.020973037276186213,119.02763402272507,92.40296882519714
20260213000000,78.10904981108598,0.01628764707150976,140.17692505715792,82.28931446911909
20260214000000,67.14887640054772,0.013399887443896471,144.30249013260658,104.71542380418205
20260215000000,71.36431412087566,0.016941154545473572,144.8764049500924,81.6885512166165
20260216000000,73.76240682224248,0.01981481601475794,145.17005108258442,87.71556168734237
20260217000000,74.62783285449977,0.0178534888774137,148.76471600279743,79.24411990921467
20260218000000,78.10336048775339,0.01653789510063072,159.58883036172128,99.13930307209107
20260219000000,75.88850500466627,0.012968412681640831,167.49034148265045,98.49679539728128
20260220000000,68.32327820644949,0.019584472136856528,137.00469546303466,96.73303786813636
20260221000000,76.90098925502981,0.012476398129844989,125.93598289221711,89.57422305329423
20260222000000,78.05292872641911,0.023800279818448015,129.15911175513793,88.2776624656336
20260223000000,77.7989522396552,0.020412198764672516,140.25594157610146,104.64369863546574
20260224000000,80.4039036277731,0.012712242502675348,142.96157364366982,94.49448068291512
20260225000000,79.16961077274452,0.018453954614750682,134.60007867605086,103.16358321536144
20260226000000,77.29590039614219,0.016239217972047085,124.07766671500211,91.14751313875777
20260227000000,74.64917144270676,0.021595872552095902,140.87758345051623,101.81062742771083
20260228000000,66.69519533242004,0.026702252230115724,153.62853240227943,113.03278037316063
20260301000000,77.14809109566293,0.010624137651771278,161.9005893167113,105.86165800392783
20260302000000,76.03843843581555,0.020575130395737086,138.85153893783357,95.8758618178352
20260303000000,76.35789418597686,0.019199336022166797,141.74004355713132,102.57198970355927
20260304000000,68.61625712089845,0.023356700382252328,131.46603382305378,97.59334825469787
20260305000000,69.59471729795868,0.021065983141188446,149.37121659250448,100.07880184694729
20260306000000,80.26576426666452,0.016240153341305904,133.0314273161837,96.74388947851496
20260307000000,74.80222423071673,0.01840473032166691,161.462556264824,98.35664794114608
20260308000000,78.40750348686312,0.016019870715982557,114.28267016131778,102.12093353074175
20260309000000,75.1415918806523,0.02538003569299299,142.80740655095076,90.06641300418049
20260310000000,75.14878069747871,0.02010655824335971,156.02214678383484,89.84121173010021
20260311000000,79.69141902988,0.02950595342876504,153.67669032645009,86.1145744616879
20260312000000,72.41977635891313,0.019696695930926898,203.86067327960993,83.9972889549629
20260313000000,75.48060388470492,0.016457966165447688,156.99600049135816,87.82717307779521
20260314000000,72.68862355647478,0.012431428036935865,129.9189080631598,101.5946250680413
20260315000000,72.82751886283842,0.010984301618720275,148.09071505821854,91.07212484508116
20260316000000,73.4541393826568,0.012079320284972552,114.47507333067097,105.13614464231097
20260317000000,76.11066885816857,0.021335633255057416,148.3880050140648,100.34713748752561
20260318000000,72.60625689168262,0.02254362511614967,133.33887885998482,80.31495786561946
20260319000000,81.2787806278676,0.012094046489839333,168.30780551120324,106.5497558422169
20260320000000,70.52696348890248,0.024475191570380576,139.0091945080893,108.1079864559171
20260321000000,74.0656417791932,0.017584694741582804,147.66468168409506,90.06137325165146
20260322000000,72.80134470862913,0.020733965059927747,137.28884317191194,104.20191542894992
20260323000000,82.23488942176867,0.028061103141277122,184.77702703706663,91.43501762590802
20260324000000,75.98277388255788,0.02448419657932766,143.57514467764176,100.97670376748336
20260325000000,80.15922269734317,0.018657346760470837,186.65114086958403,87.35501593045035
20260326000000,67.57219813481514,0.015544038872923563,166.28303524236534,82.06893547465424
20260327000000,76.33525132934629,0.009240922993353476,159.64133454670772,96.17182810387031
20260328000000,79.44815397811719,0.0164042334037879,157.37466294635038,98.76271053725164
20260329000000,75.41141994637712,0.01894434880586153,157.87594596432504,96.02320306385396
20260330000000,80.32740187532676,0.015064102364244082,111.4465484130878,88.1596944177744
20260331000000,72.41355774949814,0.019343715164538478,144.42233211698488,96.00100937868864
20260401000000,82.0467372009279,0.02038425941479384,166.90315942368642,102.69294752580734
20260402000000,86.49449061809625,0.018875720090959607,149.0220563305179,99.55106969877463
20260403000000,73.18580719780171,0.016749987095882702,121.8962030639285,101.82501030599214
20260404000000,72.77248739299614,0.020843273359833638,148.9519109884506,93.29884799545766
20260405000000,82.2669223855885,0.022209703247847046,184.08211032510982,111.7171791471616
20260406000000,82.89786072865355,0.01454800461278577,174.9378343106944,88.23826663445219
20260407000000,72.38569986423366,0.02705466189873135,148.75991981267936,104.87560297086719
20260408000000,72.89906591452072,0.019507059338578693,169.02898554116175,111.81891092959961
20260409000000,73.59107695569746,0.02009424811472424,142.66985959263897,104.80908092748895
20260410000000,68.27774744482862,0.02354107211628279,115.92256826346562,97.9747577293517
20260411000000,70.40674026757901,0.021166080656317508,131.5106802374089,94.71702953337021
20260412000000,69.97929616623966,0.024765683169566226,181.25777537016396,110.36087651046256
20260413000000,71.16101217447935,0.02143562082600912,144.5201383634139,85.77025074738327
20260414000000,74.8265755630661,0.01693781312679781,145.13232041249964,90.29875739620357
20260415000000,76.1710736626826,0.021807517626030507,144.00323607450238,96.02442234508278
20260416000000,82.75250246407039,0.014281368963396691,188.08273179146013,112.37653757511998
20260417000000,70.00822979630604,0.020542798528882616,182.51917830724128,103.79767636040896
20260418000000,79.92161199238292,0.019833850046777696,194.37560466896267,90.31954241489754
20260419000000,73.93005577887246,0.018959415713637302,146.81909579199896,96.89692294615097
20260420000000,74.75268145173783,0.019357312442805346,155.9124897749419,93.85676855903705
20260421000000,78.37409746083301,0.010590754772511805,119.66714901158417,92.90211007766464
20260422000000,69.3863898921885,0.017256375461295194,179.53868852236548,109.78889558556779
20260423000000,76.91204873092025,0.020464224505705574,126.6444089746413,86.28256870736494
20260424000000,75.83226104106528,0.020799281959987002,154.33551127525257,116.08780855734373
20260425000000,77.46225632004074,0.01486162429537021,128.05394944734311,108.28229690184622
20260426000000,76.44584321953909,0.026328539204323504,138.22266346522608,110.90861670603698
20260427000000,87.27650069955448,0.015669125758927496,133.254751379006,95.37060487974742
20260428000000,71.81130007874341,0.024847286002633685,137.84249478648366,98.50059280920891
20260429000000,72.34501522499092,0.022135971809358425,139.21754593702042,85.66848185475288
20260430000000,71.88429736787617,0.016768863450780987,139.03462410149845,94.75337592933197
20260501000000,72.22261440419872,0.028876554463047557,166.66667823560616,104.93654847643151
20260502000000,71.81306436346742,0.0140318158412176,127.9027441387496,112.96063061781396
20260503000000,80.94508265553776,0.02459577086805001,154.41082854027735,88.92843183197549
20260504000000,82.10252123994927,0.025002911590214894,174.35918304611116,96.34494063014733
20260505000000,72.14626853125262,0.016646898954616775,139.73607270973207,98.48700779767478
20260506000000,70.83822213447885,0.026962326500321643,135.64162218504796,86.04210797807515
20260507000000,77.35707778193202,0.018749767427005237,145.38950749639497,105.91349241758401
20260508000000,72.23888477859514,0.021443468146399285,173.5945041672142,92.7600966825739
20260509000000,78.16465908877755,0.021301609193856104,153.88215261906714,98.04609648822976
20260510000000,76.01461510425649,0.01932845629264726,139.37571410784804,95.48050628088123
20260511000000,67.42127942501384,0.02405404136579891,159.6775330237608,92.10661494280326
20260512000000,82.73752600665031,0.023967443602761065,127.95415700327153,99.92955014519445
20260513000000,83.9793883654776,0.011257340133809097,163.62719020885896,97.84390421431978
20260514000000,71.93605654757808,0.026521701214390764,158.17214615403535,96.28142117721335
20260515000000,73.06149220032007,0.011687540059821628,143.84383057722232,92.71538378319657
20260516000000,76.42932695362452,0.02516273102170829,133.22828403105538,103.19524670782955
20260517000000,76.67228394993512,0.025633525684137917,132.26638155433085,116.53617268492285
20260518000000,78.29272136336415,0.014545167848924009,160.6963467269182,101.39887232839128
20260519000000,85.05102269383175,0.017945928560227076,174.57961004978125,109.9611821491113
20260520000000,74.11526386252976,0.014471476657570322,137.2538450594241,86.09778074846537
20260521000000,71.00851377730773,0.018925394848556324,159.16773407102968,101.57761439293769
20260522000000,68.10340385992737,0.018459828579071295,108.25945962795862,89.02631681028933
20260523000000,71.3453498002904,0.0238983026613467,138.307645386856,85.23075072468099
20260524000000,74.83436513563102,0.026551543730598044,149.37882134258197,92.60628592540964
20260525000000,83.97278931758893,0.026978419053949782,131.80633166036333,111.91899334413573
20260526000000,72.41194350481915,0.017189159867108488,131.26987250420808,109.50015828669646
20260527000000,76.11893975819449,0.01895389063127736,136.64440887062227,102.430047220544
20260528000000,74.91788551963624,0.01158280903889525,155.84385456652745,84.6729944011007
20260529000000,80.94196636724043,0.015970649667519057,146.2534196318725,98.03719348612063
20260530000000,87.63466212936811,0.02482425816548729,105.23537533350056,103.01700008901736
20260531000000,72.3456561353984,0.02807791411774116,107.58599694729868,101.75536229578599
20260601000000,72.5528027874089,0.01382825564060039,137.8626964428565,81.56206416519254
20260602000000,80.22080438534536,0.017037678704235528,159.15373172107104,91.09682151980128
20260603000000,78.40945744813156,0.019867971215205366,95.0499031454953,99.35922235851284
20260604000000,84.23353662868017,0.021400805794098032,140.00539647696738,105.3629090951719
20260605000000,77.91964092662982,0.01595198240039177,139.4750428696516,78.03872178900053
20260606000000,73.2035395460647,0.02212030522232045,177.76675556416896,98.37876024520142
20260607000000,77.95327415346155,0.01763080326464542,142.29956376574273,101.43048769878952
20260608000000,80.54351790291454,0.019927738645608605,157.65977969481858,108.49611988516213
20260609000000,79.10241090598682,0.0227314212400185,152.82514280174925,106.92857584237437
20260610000000,77.53637015553649,0.02003211134905469,107.38867040385598,105.82571318808805
20260611000000,80.33337344794577,0.017818070547367157,165.36414433263474,92.00059493298066
20260612000000,80.84647795222837,0.019451950980370846,154.30793010912575,80.91997862876693
20260613000000,81.91079495518764,0.019558185203973323,160.1653727934918,96.069472429386
20260614000000,78.24354943794822,0.01814994485058936,228.52475412872653,110.0163182520856
20260615000000,74.16440959841573,0.01870601968666449,108.31774121002823,113.93454527524432
20260616000000,75.73356843216662,0.027993235852523585,184.49393299522217,107.10549102297786
20260617000000,81.03254483254179,0.022804597239706195,144.2510496119929,104.29340822801734
20260618000000,70.91532164506381,0.018522598409854197,155.74657808806018,103.79639648385965
20260619000000,76.8433665443645,0.02348477202255368,149.08975509397516,94.43881253239219
20260620000000,73.0333059383632,0.01833090255121995,141.51527333203913,98.6993970644638
20260621000000,75.14372411467409,0.025865623187933208,138.60334143522482,116.69069525826332
20260622000000,81.39225931303649,0.02184821096099047,156.59017471146018,90.57441994208124
20260623000000,75.95549534009952,0.019463489279978857,119.65652606656641,116.14778790709852
20260624000000,75.23218274078074,0.022238584629051386,165.0115833504353,96.77971845507942
20260625000000,68.2007192951004,0.012145619239657504,141.67611190229493,113.25432109095078
20260626000000,78.7312678301361,0.014366162655450973,127.39861321919284,85.93184990502462
20260627000000,78.22742090570537,0.014030374968004723,140.9997428400837,105.8590420116465
20260628000000,85.8162736165273,0.020714715473818535,175.14298433725145,92.63229864052379
20260629000000,73.461108825235,0.02866257499742546,139.29329825967554,85.84732808075813
20260630000000,76.0957516383197,0.03115650073096316,157.1690723641924,102.18534042410946
20260701000000,76.24691841855378,0.023190255507203786,135.38087448569053,110.09471788595968
20260702000000,82.88726639881737,0.022504222374722285,165.15843699847238,91.55058561406504
20260703000000,74.52352233806523,0.010994711329236306,163.71015477580409,85.00984039541599
20260704000000,76.39510762885169,0.01728663100132989,186.97217666592823,99.08155235665045
20260705000000,78.0394825485827,0.016061081240458807,146.4887210900157,99.12564671222819
20260706000000,75.9330456157818,0.01689576200874442,163.37309609515813,105.48319627554498
20260707000000,72.76783192724736,0.019159280907076054,151.96135079077888,109.49594571364489
20260708000000,75.97044996449154,0.017639547111514366,175.9174356372603,99.40584818727505
20260709000000,80.36815874929886,0.010103500948121062,135.62335224782538,118.55503314794262
20260710000000,69.8674235029447,0.02373955128058767,164.90010625754562,102.24234744535292
20260711000000,75.66484837073438,0.014636284871300968,146.10605407766636,96.535734939931
20260712000000,71.49939592530413,0.021196234320555746,148.71623645783004,83.88432640897172
20260713000000,80.97523314462421,0.030370413348749868,151.83504968896744,97.37340479683833
20260714000000,67.38406547608113,0.015403077042067883,155.04480792853354,96.63613054588863
20260715000000,72.20539076364206,0.007348562386268352,147.67541913756085,109.6030479628147
20260716000000,76.8860593753226,0.018569978890599446,154.29426366341053,104.62483624066854
20260717000000,82.8276201461717,0.025504798174992856,181.5623611512437,88.20630878367383
20260718000000,74.67124869463507,0.02979173727110297,169.70899371230436,101.72254386411038
20260719000000,72.22400236653401,0.013852252027737917,167.38309184993793,106.71531171729053
20260720000000,84.40578534720295,0.022483496116182607,140.88920947952258,115.28031359387833
20260721000000,67.75993049791877,0.017673447716099733,132.21518343543352,108.8750396741406
20260722000000,64.00597021689958,0.019470258228479323,169.10601116475507,107.60846654311477
20260723000000,77.20007225026666,0.03322171673508517,167.5209358505959,100.60085994615163
20260724000000,72.48972887823695,0.012485148358024235,179.45341351501963,103.8831200542345
20260725000000,69.89383591434644,0.02126869830747287,137.9203874806154,112.49504900706158
20260726000000,78.54178223649677,0.022338465858827167,145.40902689279307,86.6722260252035
20260727000000,76.219003568856,0.025428931624696737,117.21031674949131,96.50560672783044
20260728000000,72.17960684631636,0.020489915767354476,142.15057787878254,92.27431251243759
20260729000000,68.59847800664552,0.021540252697520513,169.93141021158894,103.79153118726124
20260730000000,79.36228664140073,0.018041757162891046,140.67009241543605,112.30222175650788
20260731000000,78.2510058897933,0.02134563470622554,162.80959590401648,94.03025713278926
20260801000000,74.50412068110309,0.018284038622512946,146.18993788004377,76.09695632530563
20260802000000,84.23318498023833,0.023107859449280253,156.4811405644312,95.8777925497553
20260803000000,69.64957616836924,0.01815194831978183,127.04617220368665,109.13473732017407
20260804000000,67.37237414537631,0.02188550196951093,151.704188992678,105.3762990294988
20260805000000,71.54045965059377,0.019853685931575108,90.17728058198554,104.28186247810577
20260806000000,74.77206991822251,0.025630251253860842,146.26207683676031,97.2000669812552
20260807000000,76.21669724661346,0.01974303138205757,117.3905351256972,87.20969263780214
20260808000000,73.79381971071835,0.011134837658965594,174.11989033093633,105.15294321624468
20260809000000,76.76027698257148,0.02630960750356996,165.54814705529023,91.65718189965375
20260810000000,68.74230287904778,0.015471338495686906,159.33341963932162,121.84096733380456
20260811000000,82.2188230203663,0.0167311683067559,180.4201245431876,105.70507208354516
20260812000000,74.58924410803715,0.017021693529782538,131.02166958350327,94.1935169744605
20260813000000,80.58647915794064,0.02687219046585409,184.94726395831117,93.88614752611372
20260814000000,76.71362673188852,0.00932162893010652,168.64383128520768,99.07055793386412
20260815000000,77.28376609576893,0.03568874266829997,145.2688942556211,97.60498077978251
20260816000000,77.84883640116102,0.02528028404533026,172.71240294365887,111.16833775529955
20260817000000,77.23854280008658,0.0211161945706458,127.87412975176731,101.86416169744047
20260818000000,78.21361379933772,0.019725529996918567,133.50971676944653,92.68368261091472
20260819000000,81.64576265066216,0.021427770374288287,137.828205535206,118.90440685155782
20260820000000,75.98260584850735,0.022605612141896693,139.4204458387197,100.49308331520223
20260821000000,78.54501878794257,0.023226077929750285,128.86884714479496,107.68839675968897
20260822000000,74.55132152856386,0.02277802233001724,174.4616613419065,93.91773492555241
20260823000000,82.20058607724737,0.020447903406276245,144.82291199260337,103.63115627744523
20260824000000,71.61803848970365,0.01901330789846337,157.0500993671376,103.11109991143195
20260825000000,84.00470216455408,0.019243633581732443,138.5929726717264,81.10350707903847
20260826000000,74.79921024677829,0.019025458598236594,113.58793398902965,120.1527511046064
20260827000000,67.84612448940976,0.025668850484335322,155.40114716782844,112.90644460922547
20260828000000,75.64052207455394,0.02296778361140431,111.75490049160446,96.02804683854012
20260829000000,71.59474171262559,0.005298056826678599,148.62731907829064,88.97730259544144
20260830000000,79.20321774494361,0.023279503882648805,122.6336992233438,103.47561613803552
20260831000000,71.73688010348805,0.020973680973593874,189.74551998461615,100.86697699414397
20260901000000,72.7690828339261,0.019906456217770513,168.22725444349445,103.55668948563229
20260902000000,65.55229634527234,0.01805740773455557,152.1150758254296,101.9157739619409
20260903000000,72.73846840375461,0.025620563599930066,175.27413355309338,105.06240989305925
20260904000000,62.88060336685522,0.02473763231061429,133.0736804506853,114.47305699391806
20260905000000,67.08048588257138,0.016135611660881954,160.86958757340187,105.68103205128646
20260906000000,78.80207328072149,0.022035261435622677,153.99620867437426,89.50344501090059
20260907000000,78.92900079325416,0.01514171632729357,155.2804016266734,113.62562852712452
20260908000000,77.12728780892482,0.01310190917605535,175.44707000213535,116.40614563488288
20260909000000,70.16511928435393,0.016866413877050176,164.64984205559605,131.52056734512084
20260910000000,74.7614432192901,0.024311967361913794,155.77447325650047,88.76505966760402
20260911000000,74.98198730454716,0.024765625226880434,116.90225127543408,102.42882013150275
20260912000000,69.2081765540373,0.022565427100486465,130.7990740944107,79.17901296811013
20260913000000,82.51699150883576,0.023625478934239986,147.5458213280855,105.53149156379209
20260914000000,79.38681145287836,0.022580891435574794,151.86744748553303,94.51799701833227
20260915000000,73.89517913085169,0.01679259202388524,127.39592550652152,119.23445794824953
20260916000000,75.13442919497265,0.022159612723369703,198.23353351156842,92.25385029981418
20260917000000,76.04191403973776,0.024002047626138414,180.32788110507147,83.10816962032739
20260918000000,64.79132565787855,0.023771456649067872,162.04236640784967,95.2873625929748
20260919000000,73.76411308739702,0.025944566857373216,151.4407372256749,80.24512228782862
20260920000000,71.59007876001101,0.02354151923600532,145.75582060197695,107.5109945450731
20260921000000,69.99189995052542,0.021757241037707913,130.96163079955528,79.3491695374368
20260922000000,73.59449853557022,0.025350751191582137,151.54961037037725,100.28457581183159
20260923000000,83.98843263424762,0.0198673937037547,155.15505080285502,79.22188180143803
20260924000000,78.20421430633505,0.01559062674386141,125.16478849036751,96.79702195463358
20260925000000,72.14410505108602,0.019184665180281182,156.68352834489795,116.43378155804534
20260926000000,77.86291390678079,0.016275486775967754,146.89481902350502,103.60647891435795
